doublet_scores,predicted_doublets
0.34076433121019095,False
0.028763769889840876,False
0.014940239043824704,False
0.013018322082931532,False
0.04306569343065693,False
0.04451038575667656,False
0.10651629072681701,False
0.07367387033398821,False
0.04754601226993864,False
0.05802047781569964,False
0.032988357050452784,False
0.1253521126760563,False
0.5490196078431375,True
0.050793650793650794,False
0.013645224171539962,False
0.05611390284757117,False
0.10651629072681701,False
0.04914196567862714,False
0.050793650793650794,False
0.03081761006289308,False
0.20204081632653062,False
0.11538461538461538,False
0.05611390284757117,False
0.036486486486486475,False
0.03188775510204081,False
0.016293279022403257,False
0.037722908093278454,False
0.03899721448467967,False
0.06873822975517889,False
0.024970963995354235,False
0.06642066420664207,False
0.023216308040770097,False
0.02777777777777778,False
0.10243902439024391,False
0.14285714285714285,False
0.060000000000000005,False
0.028763769889840876,False
0.019189765458422176,False
0.10243902439024391,False
0.011803588290840413,False
0.18164794007490628,False
0.023216308040770097,False
0.05611390284757117,False
0.06873822975517889,False
0.11538461538461538,False
0.026817640047675805,False
0.014940239043824704,False
0.03899721448467967,False
0.12021857923497264,False
0.06873822975517889,False
0.07630522088353411,False
0.07905544147843944,False
0.13081395348837208,False
0.02154696132596685,False
0.11082474226804122,False
0.11082474226804122,False
0.013018322082931532,False
0.014285714285714285,False
0.03081761006289308,False
0.12021857923497264,False
0.03188775510204081,False
0.09857482185273159,False
0.019189765458422176,False
0.054276315789473686,False
0.06873822975517889,False
0.07367387033398821,False
0.0819327731092437,False
0.037722908093278454,False
0.0819327731092437,False
0.02237136465324385,False
0.12021857923497264,False
0.05611390284757117,False
0.11082474226804122,False
0.07905544147843944,False
0.10651629072681701,False
0.08494623655913976,False
0.060000000000000005,False
0.08494623655913976,False
0.010638297872340425,False
0.05250403877221324,False
0.04754601226993864,False
0.20204081632653062,False
0.08810572687224669,False
0.09490740740740737,False
0.019189765458422176,False
0.050793650793650794,False
0.054276315789473686,False
0.14285714285714285,False
0.054276315789473686,False
0.07905544147843944,False
0.035286284953395475,False
0.05802047781569964,False
0.02408256880733945,False
0.028763769889840876,False
0.05611390284757117,False
0.005457598656591099,False
0.02154696132596685,False
0.05611390284757117,False
0.13081395348837208,False
0.025882352941176467,False
0.07630522088353411,False
0.017708333333333333,False
0.07630522088353411,False
0.018440463645943095,False
0.10243902439024391,False
0.07367387033398821,False
0.07115384615384616,False
0.025882352941176467,False
0.05611390284757117,False
0.14285714285714285,False
0.032988357050452784,False
0.05611390284757117,False
0.09142212189616253,False
0.04600301659125188,False
0.18164794007490628,False
0.04306569343065693,False
0.09142212189616253,False
0.024970963995354235,False
0.02154696132596685,False
0.04754601226993864,False
0.09142212189616253,False
0.09490740740740737,False
0.05802047781569964,False
0.11082474226804122,False
0.05250403877221324,False
0.10651629072681701,False
0.12021857923497264,False
0.04306569343065693,False
0.07367387033398821,False
0.037722908093278454,False
0.08494623655913976,False
0.07115384615384616,False
0.014285714285714285,False
0.037722908093278454,False
0.025882352941176467,False
0.03081761006289308,False
0.04600301659125188,False
0.14285714285714285,False
0.014285714285714285,False
0.10243902439024391,False
0.11538461538461538,False
0.07630522088353411,False
0.08494623655913976,False
0.10243902439024391,False
0.026817640047675805,False
0.1253521126760563,False
0.07115384615384616,False
0.07630522088353411,False
0.013018322082931532,False
0.0819327731092437,False
0.6208791208791206,True
0.03081761006289308,False
0.0819327731092437,False
0.10651629072681701,False
0.11538461538461538,False
0.29329608938547486,False
0.08494623655913976,False
0.028763769889840876,False
0.06873822975517889,False
0.03412073490813648,False
0.1566666666666666,False
0.02977667493796526,False
0.06205673758865247,False
0.03188775510204081,False
0.06205673758865247,False
0.03081761006289308,False
0.04754601226993864,False
0.1566666666666666,False
0.1253521126760563,False
0.09857482185273159,False
0.014940239043824704,False
0.02074235807860262,False
0.05802047781569964,False
0.03412073490813648,False
0.09490740740740737,False
0.017708333333333333,False
0.019189765458422176,False
0.05802047781569964,False
0.015609264853977841,False
0.037722908093278454,False
0.09857482185273159,False
0.012404580152671754,False
0.019956850053937433,False
0.02074235807860262,False
0.11082474226804122,False
0.050793650793650794,False
0.04451038575667656,False
0.07905544147843944,False
0.010638297872340425,False
0.023216308040770097,False
0.03899721448467967,False
0.04914196567862714,False
0.08810572687224669,False
0.06642066420664207,False
0.060000000000000005,False
0.09142212189616253,False
0.14285714285714285,False
0.09142212189616253,False
0.09142212189616253,False
0.1566666666666666,False
0.025882352941176467,False
0.07630522088353411,False
0.025882352941176467,False
0.028763769889840876,False
0.08810572687224669,False
0.010073260073260074,False
0.05250403877221324,False
0.041666666666666664,False
0.09857482185273159,False
0.04754601226993864,False
0.06419529837251355,False
0.026817640047675805,False
0.017708333333333333,False
0.07367387033398821,False
0.036486486486486475,False
0.041666666666666664,False
0.09142212189616253,False
0.13081395348837208,False
0.12021857923497264,False
0.015609264853977841,False
0.05802047781569964,False
0.04451038575667656,False
0.016992790937178166,False
0.04600301659125188,False
0.0403111739745403,False
0.11082474226804122,False
0.050793650793650794,False
0.054276315789473686,False
0.04754601226993864,False
0.09490740740740737,False
0.09142212189616253,False
0.06642066420664207,False
0.05802047781569964,False
0.018440463645943095,False
0.03899721448467967,False
0.1566666666666666,False
0.060000000000000005,False
0.07367387033398821,False
0.014940239043824704,False
0.1566666666666666,False
0.06205673758865247,False
0.10243902439024391,False
0.02237136465324385,False
0.04600301659125188,False
0.032988357050452784,False
0.041666666666666664,False
0.09857482185273159,False
0.07367387033398821,False
0.02777777777777778,False
0.09490740740740737,False
0.18164794007490628,False
0.09857482185273159,False
0.009519492293744334,False
0.017708333333333333,False
0.05250403877221324,False
0.14285714285714285,False
0.1495176848874598,False
0.04306569343065693,False
0.036486486486486475,False
0.17266187050359713,False
0.025882352941176467,False
0.06873822975517889,False
0.05250403877221324,False
0.11082474226804122,False
0.054276315789473686,False
0.017708333333333333,False
0.016992790937178166,False
0.05250403877221324,False
0.11538461538461538,False
0.0403111739745403,False
0.04306569343065693,False
0.0819327731092437,False
0.05611390284757117,False
0.1495176848874598,False
0.02074235807860262,False
0.07367387033398821,False
0.14285714285714285,False
0.08494623655913976,False
0.11082474226804122,False
0.06642066420664207,False
0.07115384615384616,False
0.025882352941176467,False
0.02777777777777778,False
0.036486486486486475,False
0.06642066420664207,False
0.012404580152671754,False
0.14285714285714285,False
0.016293279022403257,False
0.0403111739745403,False
0.12021857923497264,False
0.026817640047675805,False
0.09490740740740737,False
0.05250403877221324,False
0.03081761006289308,False
0.017708333333333333,False
0.1253521126760563,False
0.12021857923497264,False
0.06205673758865247,False
0.10243902439024391,False
0.012404580152671754,False
0.10651629072681701,False
0.06642066420664207,False
0.05611390284757117,False
0.06205673758865247,False
0.20204081632653062,False
0.06205673758865247,False
0.10243902439024391,False
0.014285714285714285,False
0.036486486486486475,False
0.0403111739745403,False
0.04914196567862714,False
0.05802047781569964,False
0.18164794007490628,False
0.04306569343065693,False
0.036486486486486475,False
0.012404580152671754,False
0.012404580152671754,False
0.025882352941176467,False
0.02237136465324385,False
0.06205673758865247,False
0.060000000000000005,False
0.060000000000000005,False
0.49115044247787537,True
0.10243902439024391,False
0.11538461538461538,False
0.10651629072681701,False
0.04914196567862714,False
0.05802047781569964,False
0.5490196078431375,True
0.10651629072681701,False
0.07630522088353411,False
0.06205673758865247,False
0.49115044247787537,True
0.10651629072681701,False
0.04754601226993864,False
0.04914196567862714,False
0.1253521126760563,False
0.016293279022403257,False
0.03899721448467967,False
0.02408256880733945,False
0.035286284953395475,False
0.025882352941176467,False
0.07905544147843944,False
0.11082474226804122,False
0.005457598656591099,False
0.05802047781569964,False
0.13081395348837208,False
0.13663663663663658,False
0.09490740740740737,False
0.06873822975517889,False
0.06873822975517889,False
0.04306569343065693,False
0.0403111739745403,False
0.0819327731092437,False
0.03081761006289308,False
0.1253521126760563,False
0.010073260073260074,False
0.019189765458422176,False
0.08494623655913976,False
0.08494623655913976,False
0.016992790937178166,False
0.012404580152671754,False
0.02408256880733945,False
0.10243902439024391,False
0.10651629072681701,False
0.036486486486486475,False
0.019189765458422176,False
0.0403111739745403,False
0.04754601226993864,False
0.06419529837251355,False
0.07115384615384616,False
0.028763769889840876,False
0.10651629072681701,False
0.11538461538461538,False
0.07115384615384616,False
0.025882352941176467,False
0.07115384615384616,False
0.012404580152671754,False
0.024970963995354235,False
0.026817640047675805,False
0.17266187050359713,False
0.024970963995354235,False
0.07115384615384616,False
0.08810572687224669,False
0.07630522088353411,False
0.44354838709677397,True
0.015609264853977841,False
0.054276315789473686,False
0.016992790937178166,False
0.026817640047675805,False
0.07905544147843944,False
0.07630522088353411,False
0.02074235807860262,False
0.1643598615916955,False
0.05802047781569964,False
0.07115384615384616,False
0.06642066420664207,False
0.023216308040770097,False
0.018440463645943095,False
0.17266187050359713,False
0.05611390284757117,False
0.20204081632653062,False
0.10651629072681701,False
0.2736842105263157,False
0.04451038575667656,False
0.05802047781569964,False
0.07630522088353411,False
0.20204081632653062,False
0.10651629072681701,False
0.12021857923497264,False
0.019956850053937433,False
0.024970963995354235,False
0.0403111739745403,False
0.050793650793650794,False
0.05802047781569964,False
0.34076433121019095,False
0.02074235807860262,False
0.09490740740740737,False
0.10243902439024391,False
0.1253521126760563,False
0.050793650793650794,False
0.1495176848874598,False
0.02777777777777778,False
0.22645739910313897,False
0.03188775510204081,False
0.036486486486486475,False
0.04600301659125188,False
0.05250403877221324,False
0.11082474226804122,False
0.04451038575667656,False
0.04451038575667656,False
0.13081395348837208,False
0.06205673758865247,False
0.05611390284757117,False
0.07367387033398821,False
0.036486486486486475,False
0.03188775510204081,False
0.04914196567862714,False
0.03188775510204081,False
0.004534212695795548,False
0.10243902439024391,False
0.060000000000000005,False
0.08810572687224669,False
0.025882352941176467,False
0.13081395348837208,False
0.09142212189616253,False
0.05611390284757117,False
0.05250403877221324,False
0.02408256880733945,False
0.023216308040770097,False
0.04600301659125188,False
0.11082474226804122,False
0.14285714285714285,False
0.016293279022403257,False
0.3698630136986297,True
0.17266187050359713,False
0.12021857923497264,False
0.07115384615384616,False
0.013645224171539962,False
0.019956850053937433,False
0.04914196567862714,False
0.09142212189616253,False
0.19140624999999997,False
0.05802047781569964,False
0.035286284953395475,False
0.04914196567862714,False
0.006415739948674081,False
0.019956850053937433,False
0.1253521126760563,False
0.06642066420664207,False
0.04914196567862714,False
0.035286284953395475,False
0.13081395348837208,False
0.1643598615916955,False
0.036486486486486475,False
0.13081395348837208,False
0.04451038575667656,False
0.12021857923497264,False
0.06419529837251355,False
0.13663663663663658,False
0.10243902439024391,False
0.019189765458422176,False
0.08494623655913976,False
0.02408256880733945,False
0.09490740740740737,False
0.06642066420664207,False
0.17266187050359713,False
0.09490740740740737,False
0.08810572687224669,False
0.03899721448467967,False
0.05802047781569964,False
0.09857482185273159,False
0.18164794007490628,False
0.07630522088353411,False
0.037722908093278454,False
0.3698630136986297,True
0.013645224171539962,False
0.025882352941176467,False
0.04754601226993864,False
0.3154761904761906,False
0.054276315789473686,False
0.09857482185273159,False
0.03081761006289308,False
0.004084967320261438,False
0.1566666666666666,False
0.041666666666666664,False
0.019956850053937433,False
0.011214953271028037,False
0.07905544147843944,False
0.03412073490813648,False
0.03188775510204081,False
0.035286284953395475,False
0.0819327731092437,False
0.024970963995354235,False
0.13663663663663658,False
0.17266187050359713,False
0.019189765458422176,False
0.019956850053937433,False
0.05250403877221324,False
0.11082474226804122,False
0.06873822975517889,False
0.10651629072681701,False
0.035286284953395475,False
0.06873822975517889,False
0.041666666666666664,False
0.02977667493796526,False
0.005457598656591099,False
0.09857482185273159,False
0.014940239043824704,False
0.03412073490813648,False
0.10651629072681701,False
0.03081761006289308,False
0.06642066420664207,False
0.04754601226993864,False
0.025882352941176467,False
0.08494623655913976,False
0.0403111739745403,False
0.004534212695795548,False
0.054276315789473686,False
0.09490740740740737,False
0.11082474226804122,False
0.14285714285714285,False
0.024970963995354235,False
0.060000000000000005,False
0.10651629072681701,False
0.010638297872340425,False
0.1643598615916955,False
0.06873822975517889,False
0.04306569343065693,False
0.06419529837251355,False
0.04306569343065693,False
0.07905544147843944,False
0.09142212189616253,False
0.18164794007490628,False
0.08494623655913976,False
0.025882352941176467,False
0.010073260073260074,False
0.06205673758865247,False
0.08810572687224669,False
0.12021857923497264,False
0.06873822975517889,False
0.060000000000000005,False
0.07905544147843944,False
0.04600301659125188,False
0.03899721448467967,False
0.014940239043824704,False
0.09857482185273159,False
0.0819327731092437,False
0.05250403877221324,False
0.1566666666666666,False
0.07367387033398821,False
0.04451038575667656,False
0.054276315789473686,False
0.06873822975517889,False
0.054276315789473686,False
0.10243902439024391,False
0.08810572687224669,False
0.04451038575667656,False
0.019189765458422176,False
0.050793650793650794,False
0.05250403877221324,False
0.13081395348837208,False
0.04306569343065693,False
0.024970963995354235,False
0.07630522088353411,False
0.013645224171539962,False
0.04754601226993864,False
0.1253521126760563,False
0.018440463645943095,False
0.02074235807860262,False
0.03188775510204081,False
0.023216308040770097,False
0.11082474226804122,False
0.02977667493796526,False
0.009519492293744334,False
0.036486486486486475,False
0.05611390284757117,False
0.036486486486486475,False
0.25621890547263687,False
0.10243902439024391,False
0.06642066420664207,False
0.18164794007490628,False
0.017708333333333333,False
0.1566666666666666,False
0.04451038575667656,False
0.08810572687224669,False
0.004991680532445923,False
0.07115384615384616,False
0.041666666666666664,False
0.04600301659125188,False
0.12021857923497264,False
0.07115384615384616,False
0.0819327731092437,False
0.24056603773584906,False
0.016293279022403257,False
0.07905544147843944,False
0.07905544147843944,False
0.07115384615384616,False
0.1253521126760563,False
0.037722908093278454,False
0.011803588290840413,False
0.09142212189616253,False
0.08810572687224669,False
0.041666666666666664,False
0.10243902439024391,False
0.21367521367521358,False
0.02777777777777778,False
0.09142212189616253,False
0.1253521126760563,False
0.05802047781569964,False
0.08494623655913976,False
0.21367521367521358,False
0.06419529837251355,False
0.06642066420664207,False
0.49115044247787537,True
0.24056603773584906,False
0.041666666666666664,False
0.041666666666666664,False
0.10243902439024391,False
0.06873822975517889,False
0.05802047781569964,False
0.10651629072681701,False
0.037722908093278454,False
0.07115384615384616,False
0.14285714285714285,False
0.036486486486486475,False
0.0403111739745403,False
0.02154696132596685,False
0.07367387033398821,False
0.10243902439024391,False
0.0403111739745403,False
0.02074235807860262,False
0.05250403877221324,False
0.032988357050452784,False
0.016293279022403257,False
0.050793650793650794,False
0.11538461538461538,False
0.0819327731092437,False
0.09490740740740737,False
0.0819327731092437,False
0.20204081632653062,False
0.10651629072681701,False
0.05802047781569964,False
0.14285714285714285,False
0.028763769889840876,False
0.06873822975517889,False
0.07115384615384616,False
0.026817640047675805,False
0.04754601226993864,False
0.09857482185273159,False
0.05611390284757117,False
0.0403111739745403,False
0.06873822975517889,False
0.10651629072681701,False
0.012404580152671754,False
0.49115044247787537,True
0.07905544147843944,False
0.04914196567862714,False
0.09142212189616253,False
0.14285714285714285,False
0.08810572687224669,False
0.07630522088353411,False
0.06873822975517889,False
0.06205673758865247,False
0.04914196567862714,False
0.010638297872340425,False
0.07630522088353411,False
0.017708333333333333,False
0.17266187050359713,False
0.07905544147843944,False
0.09142212189616253,False
0.07367387033398821,False
0.026817640047675805,False
0.11538461538461538,False
0.06419529837251355,False
0.04914196567862714,False
0.02408256880733945,False
0.07115384615384616,False
0.07115384615384616,False
0.023216308040770097,False
0.041666666666666664,False
0.19140624999999997,False
0.04306569343065693,False
0.18164794007490628,False
0.02154696132596685,False
0.010638297872340425,False
0.07367387033398821,False
0.037722908093278454,False
0.007410636442894506,False
0.054276315789473686,False
0.10243902439024391,False
0.13663663663663658,False
0.005932203389830509,False
0.050793650793650794,False
0.10651629072681701,False
0.1643598615916955,False
0.09142212189616253,False
0.1253521126760563,False
0.09490740740740737,False
0.02408256880733945,False
0.10243902439024391,False
0.1253521126760563,False
0.050793650793650794,False
0.05250403877221324,False
0.050793650793650794,False
0.024970963995354235,False
0.1643598615916955,False
0.07905544147843944,False
0.03899721448467967,False
0.015609264853977841,False
0.11538461538461538,False
0.019189765458422176,False
0.011214953271028037,False
0.036486486486486475,False
0.1495176848874598,False
0.0819327731092437,False
0.09142212189616253,False
0.0819327731092437,False
0.25621890547263687,False
0.06873822975517889,False
0.13663663663663658,False
0.10651629072681701,False
0.19140624999999997,False
0.25621890547263687,False
0.04914196567862714,False
0.04451038575667656,False
0.03899721448467967,False
0.08494623655913976,False
0.07115384615384616,False
0.06205673758865247,False
0.07905544147843944,False
0.016293279022403257,False
0.015609264853977841,False
0.02074235807860262,False
0.023216308040770097,False
0.09490740740740737,False
0.012404580152671754,False
0.04754601226993864,False
0.07630522088353411,False
0.02408256880733945,False
0.19140624999999997,False
0.0819327731092437,False
0.08494623655913976,False
0.02777777777777778,False
0.12021857923497264,False
0.29329608938547486,False
0.0819327731092437,False
0.03081761006289308,False
0.005457598656591099,False
0.005457598656591099,False
0.04600301659125188,False
0.13081395348837208,False
0.010638297872340425,False
0.041666666666666664,False
0.028763769889840876,False
0.06205673758865247,False
0.054276315789473686,False
0.07367387033398821,False
0.03899721448467967,False
0.11538461538461538,False
0.25621890547263687,False
0.06873822975517889,False
0.02237136465324385,False
0.03188775510204081,False
0.035286284953395475,False
0.04914196567862714,False
0.02074235807860262,False
0.10243902439024391,False
0.04754601226993864,False
0.07905544147843944,False
0.04600301659125188,False
0.011803588290840413,False
0.004534212695795548,False
0.09490740740740737,False
0.18164794007490628,False
0.019956850053937433,False
0.24056603773584906,False
0.041666666666666664,False
0.009519492293744334,False
0.026817640047675805,False
0.041666666666666664,False
0.04451038575667656,False
0.03899721448467967,False
0.018440463645943095,False
0.08810572687224669,False
0.036486486486486475,False
0.012404580152671754,False
0.0403111739745403,False
0.1643598615916955,False
0.016992790937178166,False
0.05802047781569964,False
0.02154696132596685,False
0.032988357050452784,False
0.08810572687224669,False
0.05802047781569964,False
0.24056603773584906,False
0.07905544147843944,False
0.07905544147843944,False
0.18164794007490628,False
0.054276315789473686,False
0.08810572687224669,False
0.07905544147843944,False
0.03081761006289308,False
0.10651629072681701,False
0.04600301659125188,False
0.08810572687224669,False
0.4037037037037039,True
0.023216308040770097,False
0.06419529837251355,False
0.019189765458422176,False
0.03081761006289308,False
0.11538461538461538,False
0.5490196078431375,True
0.07367387033398821,False
0.09857482185273159,False
0.04451038575667656,False
0.06205673758865247,False
0.14285714285714285,False
0.17266187050359713,False
0.03899721448467967,False
0.07905544147843944,False
0.036486486486486475,False
0.07905544147843944,False
0.09490740740740737,False
0.11538461538461538,False
0.023216308040770097,False
0.17266187050359713,False
0.08810572687224669,False
0.016293279022403257,False
0.03412073490813648,False
0.060000000000000005,False
0.04754601226993864,False
0.05802047781569964,False
0.13663663663663658,False
0.05250403877221324,False
0.08810572687224669,False
0.05611390284757117,False
0.0819327731092437,False
0.013018322082931532,False
0.04754601226993864,False
0.09857482185273159,False
0.25621890547263687,False
0.1253521126760563,False
0.07905544147843944,False
0.14285714285714285,False
0.03188775510204081,False
0.12021857923497264,False
0.023216308040770097,False
0.12021857923497264,False
0.026817640047675805,False
0.07115384615384616,False
0.05250403877221324,False
0.060000000000000005,False
0.06642066420664207,False
0.019956850053937433,False
0.09142212189616253,False
0.04754601226993864,False
0.08494623655913976,False
0.08494623655913976,False
0.13081395348837208,False
0.013645224171539962,False
0.037722908093278454,False
0.09142212189616253,False
0.10243902439024391,False
0.44354838709677397,True
0.018440463645943095,False
0.12021857923497264,False
0.050793650793650794,False
0.06642066420664207,False
0.17266187050359713,False
0.017708333333333333,False
0.07115384615384616,False
0.06642066420664207,False
0.054276315789473686,False
0.02074235807860262,False
0.11082474226804122,False
0.07115384615384616,False
0.11538461538461538,False
0.04754601226993864,False
0.07905544147843944,False
0.11538461538461538,False
0.023216308040770097,False
0.09857482185273159,False
0.060000000000000005,False
0.036486486486486475,False
0.02074235807860262,False
0.10243902439024391,False
0.10651629072681701,False
0.041666666666666664,False
0.054276315789473686,False
0.03081761006289308,False
0.004084967320261438,False
0.09490740740740737,False
0.060000000000000005,False
0.004991680532445923,False
0.13663663663663658,False
0.09490740740740737,False
0.014285714285714285,False
0.0819327731092437,False
0.1495176848874598,False
0.3698630136986297,True
0.25621890547263687,False
0.1566666666666666,False
0.07905544147843944,False
0.054276315789473686,False
0.0819327731092437,False
0.4037037037037039,True
0.09857482185273159,False
0.02237136465324385,False
0.05611390284757117,False
0.036486486486486475,False
0.07115384615384616,False
0.02154696132596685,False
0.0403111739745403,False
0.02074235807860262,False
0.2736842105263157,False
0.019189765458422176,False
0.04306569343065693,False
0.03899721448467967,False
0.07905544147843944,False
0.004534212695795548,False
0.06873822975517889,False
0.07367387033398821,False
0.03188775510204081,False
0.060000000000000005,False
0.018440463645943095,False
0.02777777777777778,False
0.09142212189616253,False
0.015609264853977841,False
0.050793650793650794,False
0.035286284953395475,False
0.011214953271028037,False
0.14285714285714285,False
0.06873822975517889,False
0.016293279022403257,False
0.1495176848874598,False
0.25621890547263687,False
0.05802047781569964,False
0.08494623655913976,False
0.11538461538461538,False
0.2736842105263157,False
0.07905544147843944,False
0.11538461538461538,False
0.07630522088353411,False
0.14285714285714285,False
0.02977667493796526,False
0.5490196078431375,True
0.03188775510204081,False
0.02777777777777778,False
0.09142212189616253,False
0.18164794007490628,False
0.07115384615384616,False
0.037722908093278454,False
0.037722908093278454,False
0.05611390284757117,False
0.054276315789473686,False
0.1253521126760563,False
0.06873822975517889,False
0.06205673758865247,False
0.21367521367521358,False
0.02237136465324385,False
0.02237136465324385,False
0.06873822975517889,False
0.05250403877221324,False
0.11082474226804122,False
0.07905544147843944,False
0.010638297872340425,False
0.49115044247787537,True
0.08810572687224669,False
0.036486486486486475,False
0.07630522088353411,False
0.02977667493796526,False
0.014940239043824704,False
0.06205673758865247,False
0.060000000000000005,False
0.03188775510204081,False
0.035286284953395475,False
0.04754601226993864,False
0.035286284953395475,False
0.037722908093278454,False
0.12021857923497264,False
0.04754601226993864,False
0.10651629072681701,False
0.0819327731092437,False
0.014285714285714285,False
0.050793650793650794,False
0.03899721448467967,False
0.019189765458422176,False
0.07367387033398821,False
0.10651629072681701,False
0.08810572687224669,False
0.050793650793650794,False
0.14285714285714285,False
0.06419529837251355,False
0.08810572687224669,False
0.02977667493796526,False
0.026817640047675805,False
0.015609264853977841,False
0.10651629072681701,False
0.18164794007490628,False
0.06642066420664207,False
0.08810572687224669,False
0.05250403877221324,False
0.2736842105263157,False
0.2736842105263157,False
0.18164794007490628,False
0.08494623655913976,False
0.07115384615384616,False
0.14285714285714285,False
0.037722908093278454,False
0.04914196567862714,False
0.10651629072681701,False
0.09142212189616253,False
0.04914196567862714,False
0.026817640047675805,False
0.013018322082931532,False
0.054276315789473686,False
0.07905544147843944,False
0.03188775510204081,False
0.13663663663663658,False
0.09490740740740737,False
0.19140624999999997,False
0.10651629072681701,False
0.06419529837251355,False
0.07367387033398821,False
0.1566666666666666,False
0.04451038575667656,False
0.05611390284757117,False
0.02074235807860262,False
0.08494623655913976,False
0.014940239043824704,False
0.1495176848874598,False
0.02074235807860262,False
0.07905544147843944,False
0.08494623655913976,False
0.21367521367521358,False
0.08810572687224669,False
0.02154696132596685,False
0.07115384615384616,False
0.023216308040770097,False
0.07630522088353411,False
0.011803588290840413,False
0.060000000000000005,False
0.06642066420664207,False
0.04306569343065693,False
0.06642066420664207,False
0.03188775510204081,False
0.10243902439024391,False
0.10651629072681701,False
0.07905544147843944,False
0.10651629072681701,False
0.08494623655913976,False
0.019956850053937433,False
0.07905544147843944,False
0.14285714285714285,False
0.03899721448467967,False
0.11538461538461538,False
0.07630522088353411,False
0.04306569343065693,False
0.025882352941176467,False
0.017708333333333333,False
0.014940239043824704,False
0.10243902439024391,False
0.1253521126760563,False
0.02977667493796526,False
0.04754601226993864,False
0.06419529837251355,False
0.054276315789473686,False
0.03899721448467967,False
0.07630522088353411,False
0.11082474226804122,False
0.07367387033398821,False
0.07905544147843944,False
0.13663663663663658,False
0.02777777777777778,False
0.050793650793650794,False
0.08810572687224669,False
0.06419529837251355,False
0.13081395348837208,False
0.09490740740740737,False
0.09490740740740737,False
0.025882352941176467,False
0.11082474226804122,False
0.060000000000000005,False
0.09857482185273159,False
0.10243902439024391,False
0.007922535211267605,False
0.037722908093278454,False
0.04754601226993864,False
0.036486486486486475,False
0.05250403877221324,False
0.012404580152671754,False
0.10243902439024391,False
0.05250403877221324,False
0.07367387033398821,False
0.07630522088353411,False
0.026817640047675805,False
0.054276315789473686,False
0.07115384615384616,False
0.08810572687224669,False
0.07115384615384616,False
0.17266187050359713,False
0.0403111739745403,False
0.06873822975517889,False
0.060000000000000005,False
0.004991680532445923,False
0.04914196567862714,False
0.04914196567862714,False
0.10243902439024391,False
0.019189765458422176,False
0.019956850053937433,False
0.4037037037037039,True
0.07367387033398821,False
0.013645224171539962,False
0.09490740740740737,False
0.07630522088353411,False
0.0819327731092437,False
0.09142212189616253,False
0.10243902439024391,False
0.11082474226804122,False
0.20204081632653062,False
0.13081395348837208,False
0.04754601226993864,False
0.026817640047675805,False
0.07367387033398821,False
0.24056603773584906,False
0.05250403877221324,False
0.04451038575667656,False
0.12021857923497264,False
0.018440463645943095,False
0.09142212189616253,False
0.05250403877221324,False
0.05250403877221324,False
0.09142212189616253,False
0.07905544147843944,False
0.054276315789473686,False
0.03899721448467967,False
0.08494623655913976,False
0.07905544147843944,False
0.013018322082931532,False
0.025882352941176467,False
0.08494623655913976,False
0.09490740740740737,False
0.050793650793650794,False
0.44354838709677397,True
0.023216308040770097,False
0.05611390284757117,False
0.05611390284757117,False
0.07367387033398821,False
0.11082474226804122,False
0.037722908093278454,False
0.04306569343065693,False
0.09142212189616253,False
0.07905544147843944,False
0.09490740740740737,False
0.026817640047675805,False
0.11538461538461538,False
0.03081761006289308,False
0.04451038575667656,False
0.013645224171539962,False
0.036486486486486475,False
0.10243902439024391,False
0.06205673758865247,False
0.10243902439024391,False
0.025882352941176467,False
0.009519492293744334,False
0.07367387033398821,False
0.010638297872340425,False
0.1566666666666666,False
0.00690846286701209,False
0.02408256880733945,False
0.09490740740740737,False
0.024970963995354235,False
0.0819327731092437,False
0.10243902439024391,False
0.019956850053937433,False
0.5490196078431375,True
0.05802047781569964,False
0.041666666666666664,False
0.06205673758865247,False
0.06642066420664207,False
0.02154696132596685,False
0.06205673758865247,False
0.10651629072681701,False
0.032988357050452784,False
0.09857482185273159,False
0.2736842105263157,False
0.036486486486486475,False
0.013018322082931532,False
0.060000000000000005,False
0.05250403877221324,False
0.05802047781569964,False
0.036486486486486475,False
0.04306569343065693,False
0.12021857923497264,False
0.04306569343065693,False
0.05802047781569964,False
0.0403111739745403,False
0.25621890547263687,False
0.09142212189616253,False
0.12021857923497264,False
0.07630522088353411,False
0.06419529837251355,False
0.07115384615384616,False
0.08494623655913976,False
0.0403111739745403,False
0.016992790937178166,False
0.18164794007490628,False
0.12021857923497264,False
0.012404580152671754,False
0.0819327731092437,False
0.12021857923497264,False
0.05802047781569964,False
0.18164794007490628,False
0.04306569343065693,False
0.04306569343065693,False
0.06873822975517889,False
0.07115384615384616,False
0.04451038575667656,False
0.07905544147843944,False
0.04451038575667656,False
0.14285714285714285,False
0.018440463645943095,False
0.11082474226804122,False
0.07115384615384616,False
0.028763769889840876,False
0.18164794007490628,False
0.25621890547263687,False
0.05611390284757117,False
0.10651629072681701,False
0.05802047781569964,False
0.04600301659125188,False
0.07115384615384616,False
0.08494623655913976,False
0.04306569343065693,False
0.1643598615916955,False
0.04914196567862714,False
0.04306569343065693,False
0.054276315789473686,False
0.036486486486486475,False
0.02977667493796526,False
0.1643598615916955,False
0.04451038575667656,False
0.050793650793650794,False
0.017708333333333333,False
0.17266187050359713,False
0.02408256880733945,False
0.016992790937178166,False
0.13081395348837208,False
0.008976660682226212,False
0.09142212189616253,False
